Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Inozemstvo,"Beograd, Srbija",Macchina Security d.o.o.,Direktor sektora održavanja,13.08.2021.,http://poslovi.infostud.com/posao/Direktor-sektora-odrzavanja/Macchina-Security-d.o.o./375405
Zagreb i Zagrebačka,Austrija,Euro Career j.d.o.o.,Kuhar (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536159/Kuhar-mz/
Inozemstvo,"Smederevo, Srbija",Opportunity Banka a.d.,Administrativni asistent,13.08.2021.,http://poslovi.infostud.com/posao/Administrativni-asistent/Opportunity-Banka-a.d./375404
Zagreb i Zagrebačka,Austrija,Euro Career j.d.o.o.,Konobar (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536158/Konobar-mz/
Zagreb i Zagrebačka,Trogir,JETI TOUR d.o.o. za iznajmljivanje plovila,Armirač (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536129/Armirac-mz/
Inozemstvo,"Beograd, Srbija",Pilot Sport d.o.o.,Vozač teretnog vozila B i C kategorije,13.08.2021.,http://poslovi.infostud.com/posao/Vozac-teretnog-vozila-B-i-C-kategorije/Pilot-Sport-d.o.o./375403
Inozemstvo,"Novi Sad, Srbija",Macchina Security d.o.o.,Direktor poslovne jedinice u Novom Sadu,13.08.2021.,http://poslovi.infostud.com/posao/Direktor-poslovne-jedinice-u-Novom-Sadu/Macchina-Security-d.o.o./375402
Inozemstvo,"Beograd, Srbija",Meridian Pay d.o.o.,"Saradnik za vođenje glavne knjige, praćenje i izveštavanje",13.08.2021.,http://poslovi.infostud.com/posao/Saradnik-za-vodjenje-glavne-knjige-pracenje-i-izvestavanje/Meridian-Pay-d.o.o./375401
Inozemstvo,"Čačak, Kragujevac, Užice, Srbija",Telenor d.o.o.,Soho Advisor for Telco Solutions,13.08.2021.,http://poslovi.infostud.com/posao/Soho-Advisor-for-Telco-Solutions/Telenor-d.o.o./375400
Inozemstvo,"Niška Banja, Srbija",L-plast bags d.o.o.,Radnik u proizvodnji,13.08.2021.,http://poslovi.infostud.com/posao/Radnik-u-proizvodnji/L-plast-bags-d.o.o./375399
Inozemstvo,"Beograd, Srbija",Heads Talent Solutions,ETL Developer,13.08.2021.,http://poslovi.infostud.com/posao/ETL-Developer/Heads-Talent-Solutions/375398
Inozemstvo,"Beograd, Srbija",Macchina Security d.o.o.,Diplomirani elektroinženjer zaštite od požara,13.08.2021.,http://poslovi.infostud.com/posao/Diplomirani-elektroinzenjer-zastite-od-pozara/Macchina-Security-d.o.o./375397
Zagreb i Zagrebačka,Trogir,JETI TOUR d.o.o. za iznajmljivanje plovila,Tesar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536125/Tesar-mz/
Zagreb i Zagrebačka,Trogir,JETI TOUR d.o.o. za iznajmljivanje plovila,Zidar (m/ž),21.08.2021.,https://www.moj-posao.net/Posao/536103/Zidar-mz/
Zagreb i Zagrebačka,Dubrovnik,ZOX BOX j.d.o.o.,Pomoćni kuhar (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/536112/Pomocni-kuhar-mz/
Inozemstvo,"Niš, Srbija",Macchina Security d.o.o.,Diplomirani elektroinženjer elektrotehnike,13.08.2021.,http://poslovi.infostud.com/posao/Diplomirani-elektroinzenjer-elektrotehnike/Macchina-Security-d.o.o./375396
Inozemstvo,"Beograd, Srbija",Macchina Security d.o.o.,Menadžer izvođenja radova i rukovođenje projektima,13.08.2021.,http://poslovi.infostud.com/posao/Menadzer-izvodjenja-radova-i-rukovodjenje-projektima/Macchina-Security-d.o.o./375395
Zagreb i Zagrebačka,Njemačka,TP METAL d.o.o. za prozvodnju i usluge,Monter (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536094/Monter-mz/
Zagreb i Zagrebačka,Mahično,TP METAL d.o.o. za prozvodnju i usluge,Pomoćni radnik u bravariji (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536093/Pomocni-radnik-u-bravariji-mz/
Inozemstvo,"Beograd, Srbija",AVene d.o.o.,Komercijalno - administrativni referent,13.08.2021.,http://poslovi.infostud.com/posao/Komercijalno-administrativni-referent/AVene-d.o.o./375394
Inozemstvo,"Beograd, Srbija",Macchina Security d.o.o.,Rukovodilac računovodstva,13.08.2021.,http://poslovi.infostud.com/posao/Rukovodilac-racunovodstva/Macchina-Security-d.o.o./375393
Zagreb i Zagrebačka,Njemačka,"MRT ELECTRICAL SOLUTIONS društvo s ograničenom odgovornošću za građenje, trgovinu i usluge",Voditelj grupe električara (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/536088/Voditelj-grupe-elektricara-mz/
Zagreb i Zagrebačka,Majerje,RIKAR društvo s ograničenom odgovornošću za računovodstvo i savjetovanje,Konobar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536084/Konobar-mz/
Inozemstvo,"Lapovo, Srbija",Kronospan SRB d.o.o.,Pomoćnik na liniji oplemenjivanja,13.08.2021.,http://poslovi.infostud.com/posao/Pomocnik-na-liniji-oplemenjivanja/Kronospan-SRB-d.o.o./375392
Zagreb i Zagrebačka,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Zidar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536081/Zidar-mz/
Zagreb i Zagrebačka,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Vozač kamiona (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536080/Vozac-kamiona-mz/
Inozemstvo,"Beograd, Srbija",Macchina Security d.o.o.,Rukovodilac monitoring centra,13.08.2021.,http://poslovi.infostud.com/posao/Rukovodilac-monitoring-centra/Macchina-Security-d.o.o./375391
Inozemstvo,"Šimanovci, Srbija",Electro Line Lupo d.o.o.,Magacioner,13.08.2021.,http://poslovi.infostud.com/posao/Magacioner/Electro-Line-Lupo-d.o.o./375390
Zagreb i Zagrebačka,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Tesar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536078/Tesar-mz/
Inozemstvo,"Čačak, Srbija",Unipromet d.o.o.,Tehnolog razvoja i hemijskih procesa,13.08.2021.,http://poslovi.infostud.com/posao/Tehnolog-razvoja-i-hemijskih-procesa/Unipromet-d.o.o./375389
Inozemstvo,"Šimanovci, Srbija",Electro Line Lupo d.o.o.,Komercijalista,13.08.2021.,http://poslovi.infostud.com/posao/Komercijalista/Electro-Line-Lupo-d.o.o./375388
Inozemstvo,"Beograd, Srbija",Macchina Security d.o.o.,Direktor prodaje,13.08.2021.,http://poslovi.infostud.com/posao/Direktor-prodaje/Macchina-Security-d.o.o./375387
Zagreb i Zagrebačka,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Kranist (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536077/Kranist-mz/
Zagreb i Zagrebačka,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Bagerist (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536076/Bagerist-mz/
Zagreb i Zagrebačka,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Armirač (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536075/Armirac-mz/
Zagreb i Zagrebačka,Solin,TEKLIĆ GRADNJA j.d.o.o. za građenje,Pomoćni građevinski radnik (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536054/Pomocni-gradjevinski-radnik-mz/
Zagreb i Zagrebačka,Kaštel Novi,TEKLIĆ GRADNJA j.d.o.o. za građenje,Zidar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536045/Zidar-mz/
Zagreb i Zagrebačka,Solin,TEKLIĆ GRADNJA j.d.o.o. za građenje,Tesar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536044/Tesar-mz/
Zagreb i Zagrebačka,Sesvete,PIPO-MALI USLUGE društvo s ograničenom odgovornošću za usluge,Konobar (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/536036/Konobar-mz/
Zagreb i Zagrebačka,Jadranska obala,LABRADOR d.o.o.,Pomoćni kuhar (m/ž),21.08.2021.,https://www.moj-posao.net/Posao/535934/Pomocni-kuhar-mz/
Inozemstvo,"Beograd, Srbija",Macchina Security d.o.o.,Direktor sektora za izvođenje radova i rukovođenje projektima (iz oblasti sigurnosnih sistema),13.08.2021.,http://poslovi.infostud.com/posao/Direktor-sektora-za-izvodjenje-radova-i-rukovodjenje-projektima-iz-oblasti-sigurnosnih-sistema/Macchina-Security-d.o.o./375384
Inozemstvo,"Beograd, Srbija",Studentska i omladinska zadruga Bulevar,Higijeničar/ka,13.08.2021.,http://poslovi.infostud.com/posao/Higijenicarka/Studentska-i-omladinska-zadruga-Bulevar/375382
Zagreb i Zagrebačka,Jadranska obala,LABRADOR d.o.o.,Kuhar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/535935/Kuhar-mz/
Zagreb i Zagrebačka,Jadranska obala,LABRADOR d.o.o.,Pomoćni konobar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/535933/Pomocni-konobar-mz/
Inozemstvo,"Beograd, Srbija",Dunavska Transportna Logistika,Čuvar,13.08.2021.,http://poslovi.infostud.com/posao/Cuvar/Dunavska-Transportna-Logistika/375381
Inozemstvo,"Šimanovci, Srbija",Robert Bosch d.o.o.,Trainee in Quality Department,13.08.2021.,http://poslovi.infostud.com/posao/Trainee-in-Quality-Department/Robert-Bosch-d.o.o./375379
Inozemstvo,"Beograd, Srbija",Dunavska Transportna Logistika,Fizički radnik,13.08.2021.,http://poslovi.infostud.com/posao/Fizicki-radnik/Dunavska-Transportna-Logistika/375378
Inozemstvo,"Beograd, Srbija",Dunavska Transportna Logistika,Zavarivač - varilac,13.08.2021.,http://poslovi.infostud.com/posao/Zavarivac-varilac/Dunavska-Transportna-Logistika/375377
Inozemstvo,"Beograd, Srbija",Aluminum Systems and Constructions d.o.o.,Magacioner - viljuškarista,13.08.2021.,http://poslovi.infostud.com/posao/Magacioner-viljuskarista/Aluminum-Systems-and-Constructions-d.o.o./375376
Inozemstvo,"Beograd, Srbija",Dunavska Transportna Logistika,Brodomonter - monter,13.08.2021.,http://poslovi.infostud.com/posao/Brodomonter-monter/Dunavska-Transportna-Logistika/375374
Inozemstvo,"Beograd, Pećinci, Srbija",Coficab Serbia d.o.o.,Operater u proizvodnji,13.08.2021.,http://poslovi.infostud.com/posao/Operater-u-proizvodnji/Coficab-Serbia-d.o.o./375373
Inozemstvo,"Beograd, Pećinci, Srbija",Coficab Serbia d.o.o.,Magacinski radnik - logistika,13.08.2021.,http://poslovi.infostud.com/posao/Magacinski-radnik-logistika/Coficab-Serbia-d.o.o./375372
Zagreb i Zagrebačka,Jadranska obala,LABRADOR d.o.o.,Konobar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/535917/Konobar-mz/
Zagreb i Zagrebačka,"Keflavík, Island",Öryggismiðstöðin,Zaštitar za zrakoplovnu sigurnost (m/ž),12.08.2021.,https://www.moj-posao.net/Posao/535749/Zastitar-za-zrakoplovnu-sigurnost-mz/
Zagreb i Zagrebačka,Breznički Hum,HUMKO društvo s ograničenom odgovornošću za usluge i trgovinu,Monter dizala (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/535870/Monter-dizala-mz/
Zagreb i Zagrebačka,Zagreb,STOIČEV d.o.o.  za proizvodnju i prodaju voća i povrća,Pomoćni vrtlar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/535816/Pomocni-vrtlar-mz/
Zagreb i Zagrebačka,Njemačka,DUKE TECHNOLOGIES društvo s ograničenom odgovornošću za elektromontažu i mehaniku,Elektromonter-električar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/535722/Elektromonter-elektricar-mz/
Zagreb i Zagrebačka,Split,"COMMERCE NIKO, d.o.o. za unutrašnju i vanjsku trgovinu",Tesar (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/535711/Tesar-mz/
Zagreb i Zagrebačka,Split,"COMMERCE NIKO, d.o.o. za unutrašnju i vanjsku trgovinu",Armirač (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/535710/Armirac-mz/
Zagreb i Zagrebačka,Split,"COMMERCE NIKO, d.o.o. za unutrašnju i vanjsku trgovinu",Zidar (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/535709/Zidar-mz/
Zagreb i Zagrebačka,"Njemačka, Austrija","ESIN PTUJ, inštalacije in druge storitve, d.o.o.",Elektroinstalater (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/535541/Elektroinstalater-mz/
Zagreb i Zagrebačka,Split,STANIĆ CONDITOR d.o.o. za građenje,Tesar (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/535521/Tesar-mz/
Inozemstvo,"Belgrade, Srbija",Adecco,Assistant to CFO,13.08.2021.,http://poslovi.infostud.com/posao/Assistant-to-CFO/Adecco/375370
Inozemstvo,"Niš, Srbija",Vodomarket d.o.o.,Savetnik prodaje u salonu keramike i kupatilske opreme,13.08.2021.,http://poslovi.infostud.com/posao/Savetnik-prodaje-u-salonu-keramike-i-kupatilske-opreme/Vodomarket-d.o.o./375368
Inozemstvo,"Sombor, Srbija",Arteks d.o.o.,Prodavac/Prodavačica,13.08.2021.,http://poslovi.infostud.com/posao/ProdavacProdavacica/Arteks-d.o.o./375366
Inozemstvo,"Beograd, Srbija",Halldis d.o.o.,Specialista Delle Vendite (Sales Specialist),13.08.2021.,http://poslovi.infostud.com/posao/Specialista-Delle-Vendite-Sales-Specialist/Halldis-d.o.o./375364
Inozemstvo,"Beograd, Srbija",Galenika a.d.,Stručni saradnik za pakovni materijal,13.08.2021.,http://poslovi.infostud.com/posao/Strucni-saradnik-za-pakovni-materijal/Galenika-a.d./375363
Inozemstvo,"Beograd, Srbija",Qvattro Company d.o.o.,Referent u službi sravnjenja,13.08.2021.,http://poslovi.infostud.com/posao/Referent-u-sluzbi-sravnjenja/Qvattro-Company-d.o.o./375361
Inozemstvo,"Beograd, Srbija",Meridian Pay d.o.o.,Menadžer za upravljanje rizicima,13.08.2021.,http://poslovi.infostud.com/posao/Menadzer-za-upravljanje-rizicima/Meridian-Pay-d.o.o./375360
Inozemstvo,"Beograd, Srbija",Meridian Pay d.o.o.,Viši stručni saradnik u finansijama,13.08.2021.,http://poslovi.infostud.com/posao/Visi-strucni-saradnik-u-finansijama/Meridian-Pay-d.o.o./375359
Inozemstvo,"Beograd, Srbija",Meridian Pay d.o.o.,Menadžer odeljenja za upravljanje bezbednošću informacionog sistema,13.08.2021.,http://poslovi.infostud.com/posao/Menadzer-odeljenja-za-upravljanje-bezbednoscu-informacionog-sistema/Meridian-Pay-d.o.o./375357
Inozemstvo,"Beograd, Novi Sad, Srbija",Delta DMD,Merchandiser,13.08.2021.,http://poslovi.infostud.com/posao/Merchandiser/Delta-DMD/375356
Zagreb i Zagrebačka,Split,STANIĆ CONDITOR d.o.o. za građenje,Pomoćni građevinski radnik (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/535520/Pomocni-gradjevinski-radnik-mz/
Zagreb i Zagrebačka,Split,STANIĆ CONDITOR d.o.o. za građenje,Armirač (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/535519/Armirac-mz/
Zagreb i Zagrebačka,Njemačka,AURRON INTERNATIONAL društvo s ograničenom odgovornošću za trgovinu i usluge,Monter metalnih konstrukcija (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/535512/Monter-metalnih-konstrukcija-mz/
Zagreb i Zagrebačka,Njemačka,AURRON INTERNATIONAL društvo s ograničenom odgovornošću za trgovinu i usluge,Monter ALU i PVC stolarije (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/535511/Monter-ALU-i-PVC-stolarije-mz/
Zagreb i Zagrebačka,Njemačka,AURRON INTERNATIONAL društvo s ograničenom odgovornošću za trgovinu i usluge,Bravar (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/535510/Bravar-mz/
Zagreb i Zagrebačka,Preseka,KERAGRAD jednostavno društvo s ograničenom odgovornošću za građenje,Keramičar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/535484/Keramicar-mz/
Zagreb i Zagrebačka,Pakoštane,KRUGER društvo s ograničenom odgovornošću za trgovinu,Pomoćni kuhar (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/535087/Pomocni-kuhar-mz/
Zagreb i Zagrebačka,Slavonski Brod,TOMISLAV TIM d.o.o. za trgovinu i usluge,Elektroinstalater (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/535077/Elektroinstalater-mz/
Zagreb i Zagrebačka,Vodice,DILBER LOGISTIKA j.d.o.o. za prijevoz i usluge,Vozač teretnog vozila (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/535053/Vozac-teretnog-vozila-mz/
Zagreb i Zagrebačka,Veli Iž,ORDINACIJA OPĆE MEDICINE HEDA VIDOVIĆ-ŠEHOVIĆ dr.med.,Doktor medicine (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/535049/Doktor-medicine-mz/
Inozemstvo,"Novi Sad, Srbija",Pet Network SRB d.o.o.,Prodavac,13.08.2021.,http://poslovi.infostud.com/posao/Prodavac/Pet-Network-SRB-d.o.o./375355
Inozemstvo,"Beograd, Srbija",Meridian Pay d.o.o.,Menadžer za usklađenost poslovanja (Ovlašćeno lice za SPN i FT),13.08.2021.,http://poslovi.infostud.com/posao/Menadzer-za-uskladjenost-poslovanja-Ovlasceno-lice-za-SPN-i-FT/Meridian-Pay-d.o.o./375354
Inozemstvo,"Beograd, Srbija",Adecco,Šef knjigovodstva,13.08.2021.,http://poslovi.infostud.com/posao/Sef-knjigovodstva/Adecco/375352
Inozemstvo,"Beograd, Srbija",Meridian Pay d.o.o.,Interni revizor,13.08.2021.,http://poslovi.infostud.com/posao/Interni-revizor/Meridian-Pay-d.o.o./375351
Inozemstvo,"Šabac, Srbija",Sani Optik d.o.o.,Vozač u međunarodnom transportu (sa iskustvom ili bez iskustva),13.08.2021.,http://poslovi.infostud.com/posao/Vozac-u-medjunarodnom-transportu-sa-iskustvom-ili-bez-iskustva/Sani-Optik-d.o.o./375350
Inozemstvo,"Novi Sad, Srbija",Baldinistudio International d.o.o.,Referent prodaje,13.08.2021.,http://poslovi.infostud.com/posao/Referent-prodaje/Baldinistudio-International-d.o.o./375349
Inozemstvo,"Novi Sad, Srbija",Villa Mir Lux,Kuvar/ica,13.08.2021.,http://poslovi.infostud.com/posao/Kuvarica/Villa-Mir-Lux/375348
Inozemstvo,"Šabac, Srbija",Studentska i omladinska zadruga Bulevar,Prodavac u knjižari,13.08.2021.,http://poslovi.infostud.com/posao/Prodavac-u-knjizari/Studentska-i-omladinska-zadruga-Bulevar/375347
Inozemstvo,"Sremska Mitrovica, Srbija",Adecco,IT Administrator,13.08.2021.,http://poslovi.infostud.com/posao/IT-Administrator/Adecco/375346
Inozemstvo,"Subotica, Srbija",Tatravagonka Bratstvo d.o.o.,Električar,13.08.2021.,http://poslovi.infostud.com/posao/Elektricar/Tatravagonka-Bratstvo-d.o.o./375345
Zagreb i Zagrebačka,Njemačka,"MRT ELECTRICAL SOLUTIONS društvo s ograničenom odgovornošću za građenje, trgovinu i usluge",Radnik na montaži metalnih konstrukcija (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/535042/Radnik-na-montazi-metalnih-konstrukcija-mz/
Zagreb i Zagrebačka,Njemačka,"MRT ELECTRICAL SOLUTIONS društvo s ograničenom odgovornošću za građenje, trgovinu i usluge",Pomoćni elektroinstalater (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/535041/Pomocni-elektroinstalater-mz/
Zagreb i Zagrebačka,Njemačka,"MRT ELECTRICAL SOLUTIONS društvo s ograničenom odgovornošću za građenje, trgovinu i usluge",Električar (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/535040/Elektricar-mz/
Zagreb i Zagrebačka,Sisak,KUPSKI MOST j.d.o.o. za građenje i usluge,Zidar (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/534962/Zidar-mz/
Zagreb i Zagrebačka,Sisak,KUPSKI MOST j.d.o.o. za građenje i usluge,Tesar (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/534961/Tesar-mz/
Zagreb i Zagrebačka,Sisak,KUPSKI MOST j.d.o.o. za građenje i usluge,Armirač (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/534960/Armirac-mz/
Zagreb i Zagrebačka,"Graz, Linz, Innsbruck, Salzburg, Austrija",Trummer kadrovska agencija d.o.o.,Diplomirana medicinska sestra / diplomirani zdravstvenik,15.08.2021.,https://www.moj-posao.net/Posao/534874/Diplomirana-medicinska-sestra-diplomirani-zdravstvenik/
Zagreb i Zagrebačka,"Graz, Linz, Innsbruck, Salzburg, Austrija",Trummer kadrovska agencija d.o.o.,Medicinska sestra / zdravstveni tehnik,14.08.2021.,https://www.moj-posao.net/Posao/534872/Medicinska-sestra-zdravstveni-tehnik/
Zagreb i Zagrebačka,Supetar,LUPA GRAĐENJE d.o.o. za građenje,Zidar - tesar (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/534821/Zidar-tesar-mz/
Zagreb i Zagrebačka,Vinica,GAVRIĆ MONTAŽA društvo s ograničenom odgovornošću za montažu industrijske opreme,Zavarivač (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/534785/Zavarivac-mz/
Inozemstvo,"Beograd, Čačak, Novi Banovci, Srbija",Tehnomanija d.o.o.,Magacioner,13.08.2021.,http://poslovi.infostud.com/posao/Magacioner/Tehnomanija-d.o.o./375344
Inozemstvo,"Beograd, Čačak, Novi Banovci, Srbija",Tehnomanija d.o.o.,Vozač - dostavljač,13.08.2021.,http://poslovi.infostud.com/posao/Vozac-dostavljac/Tehnomanija-d.o.o./375343
Inozemstvo,"Beograd, Srbija",Almaks d.o.o.,Menadžer prodaje za procenu rizika od katastrofa,13.08.2021.,http://poslovi.infostud.com/posao/Menadzer-prodaje-za-procenu-rizika-od-katastrofa/Almaks-d.o.o./375342
Inozemstvo,"Beograd, Novi Banovci, Srbija",Tehnomanija d.o.o.,Viljuškarista,13.08.2021.,http://poslovi.infostud.com/posao/Viljuskarista/Tehnomanija-d.o.o./375341
Inozemstvo,"Rumenka (Novi Sad), Srbija",Darkom d.o.o.,Magacioner-magacinski manipulant,13.08.2021.,http://poslovi.infostud.com/posao/Magacioner-magacinski-manipulant/Darkom-d.o.o./375338
Inozemstvo,"Niš, Srbija",Studentska i omladinska zadruga Bulevar,Pomoćni radnik u butiku,13.08.2021.,http://poslovi.infostud.com/posao/Pomocni-radnik-u-butiku/Studentska-i-omladinska-zadruga-Bulevar/375336
Inozemstvo,"Beograd, Srbija",PR Spojnica,Vodoinstalater,13.08.2021.,http://poslovi.infostud.com/posao/Vodoinstalater/PR-Spojnica/375334
Inozemstvo,"Novi Sad, Srbija",Lear Corporation d.o.o.,Product Engineer,13.08.2021.,http://poslovi.infostud.com/posao/Product-Engineer/Lear-Corporation-d.o.o./375333
Inozemstvo,"Sremska Mitrovica, Srbija",Metalfer Steel Mill d.o.o.,Električar,13.08.2021.,http://poslovi.infostud.com/posao/Elektricar/Metalfer-Steel-Mill-d.o.o./375331
Inozemstvo,"Beograd, Srbija",Qvattro Company d.o.o.,Fakturista - administrativni referent,13.08.2021.,http://poslovi.infostud.com/posao/Fakturista-administrativni-referent/Qvattro-Company-d.o.o./375329
Zagreb i Zagrebačka,"Beč, Austrija",SD OFFICIUM BONUM  društvo s ograničenom odgovornošću za trgovinu i usluge,Soboslikar (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/534738/Soboslikar-mz/
Zagreb i Zagrebačka,Republic of Ireland,KN Network Services Ireland Ltd,Poling crew (m/f),15.08.2021.,https://www.moj-posao.net/Posao/531722/Poling-crew-mf/
